team,year,day,points,position
st johnstone,2013,6,8,5
dundee united,2013,6,8,6
hibernian,2013,6,8,7
hearts,2013,6,7,8
ross county,2013,6,4,9
kilmarnock,2013,6,2,10
st mirren,2013,6,1,11
celtic,2013,7,19,0
inverness c,2013,7,16,1
aberdeen,2013,7,13,2
motherwell,2013,7,13,3
hibernian,2013,7,11,4
partick,2013,7,9,5
dundee united,2013,7,9,6
st johnstone,2013,7,8,7
ross county,2013,7,7,8
hearts,2013,7,7,9
kilmarnock,2013,7,3,10
st mirren,2013,7,2,11
celtic,2013,8,22,0
inverness c,2013,8,19,1
motherwell,2013,8,16,2
aberdeen,2013,8,14,3
hibernian,2013,8,11,4
partick,2013,8,10,5
dundee united,2013,8,10,6
st johnstone,2013,8,9,7
hearts,2013,8,8,8
ross county,2013,8,7,9
st mirren,2013,8,5,10
kilmarnock,2013,8,3,11
celtic,2013,9,23,0
inverness c,2013,9,19,1
motherwell,2013,9,16,2
aberdeen,2013,9,14,3
hibernian,2013,9,14,4
dundee united,2013,9,13,5
st johnstone,2013,9,12,6
partick,2013,9,10,7
ross county,2013,9,10,8
st mirren,2013,9,8,9
hearts,2013,9,8,10
kilmarnock,2013,9,3,11
celtic,2013,10,26,0
inverness c,2013,10,19,1
motherwell,2013,10,19,2
aberdeen,2013,10,17,3
hibernian,2013,10,15,4
partick,2013,10,13,5
dundee united,2013,10,13,6
st johnstone,2013,10,12,7
ross county,2013,10,10,8
st mirren,2013,10,8,9
hearts,2013,10,8,10
kilmarnock,2013,10,6,11
celtic,2013,11,27,0
inverness c,2013,11,22,1
aberdeen,2013,11,20,2
motherwell,2013,11,19,3
dundee united,2013,11,16,4
hibernian,2013,11,15,5
st johnstone,2013,11,15,6
partick,2013,11,13,7
st mirren,2013,11,11,8
ross county,2013,11,10,9
kilmarnock,2013,11,9,10
hearts,2013,11,8,11
celtic,2013,12,30,0
inverness c,2013,12,25,1
aberdeen,2013,12,23,2
motherwell,2013,12,22,3
st johnstone,2013,12,18,4
dundee united,2013,12,17,5
hibernian,2013,12,15,6
st mirren,2013,12,14,7
partick,2013,12,13,8
ross county,2013,12,10,9
kilmarnock,2013,12,9,10
hearts,2013,12,8,11
celtic,2013,13,33,0
inverness c,2013,13,28,1
aberdeen,2013,13,23,2
motherwell,2013,13,22,3
st johnstone,2013,13,21,4
dundee united,2013,13,20,5
hibernian,2013,13,15,6
st mirren,2013,13,15,7
partick,2013,13,13,8
ross county,2013,13,11,9
hearts,2013,13,11,10
kilmarnock,2013,13,9,11
celtic,2013,14,36,0
inverness c,2013,14,29,1
motherwell,2013,14,25,2
aberdeen,2013,14,23,3
dundee united,2013,14,23,4
st johnstone,2013,14,21,5
hibernian,2013,14,16,6
st mirren,2013,14,16,7
partick,2013,14,13,8
hearts,2013,14,12,9
ross county,2013,14,11,10
kilmarnock,2013,14,9,11
celtic,2013,15,39,0
inverness c,2013,15,32,1
aberdeen,2013,15,26,2
dundee united,2013,15,26,3
motherwell,2013,15,25,4
st johnstone,2013,15,21,5
hibernian,2013,15,17,6
st mirren,2013,15,16,7
partick,2013,15,14,8
kilmarnock,2013,15,12,9
hearts,2013,15,12,10
ross county,2013,15,11,11
celtic,2013,16,42,0
inverness c,2013,16,32,1
aberdeen,2013,16,29,2
dundee united,2013,16,29,3
motherwell,2013,16,28,4
st johnstone,2013,16,22,5
hibernian,2013,16,17,6
st mirren,2013,16,16,7
partick,2013,16,14,8
kilmarnock,2013,16,12,9
hearts,2013,16,12,10
ross county,2013,16,11,11
celtic,2013,17,45,0
inverness c,2013,17,33,1
aberdeen,2013,17,32,2
dundee united,2013,17,32,3
motherwell,2013,17,31,4
st johnstone,2013,17,22,5
st mirren,2013,17,19,6
hibernian,2013,17,18,7
kilmarnock,2013,17,15,8
partick,2013,17,15,9
hearts,2013,17,12,10
ross county,2013,17,11,11
celtic,2013,18,48,0
motherwell,2013,18,34,1
inverness c,2013,18,33,2
aberdeen,2013,18,32,3
dundee united,2013,18,32,4
st johnstone,2013,18,25,5
hibernian,2013,18,21,6
st mirren,2013,18,20,7
kilmarnock,2013,18,18,8
partick,2013,18,15,9
hearts,2013,18,12,10
ross county,2013,18,11,11
celtic,2013,19,51,0
motherwell,2013,19,37,1
aberdeen,2013,19,35,2
inverness c,2013,19,33,3
dundee united,2013,19,32,4
st johnstone,2013,19,25,5
hibernian,2013,19,24,6
st mirren,2013,19,20,7
kilmarnock,2013,19,18,8
partick,2013,19,15,9
ross county,2013,19,14,10
hearts,2013,19,13,11
celtic,2013,20,54,0
motherwell,2013,20,40,1
aberdeen,2013,20,38,2
inverness c,2013,20,34,3
dundee united,2013,20,32,4
hibernian,2013,20,27,5
st johnstone,2013,20,25,6
kilmarnock,2013,20,21,7
st mirren,2013,20,20,8
partick,2013,20,18,9
ross county,2013,20,17,10
hearts,2013,20,13,11
celtic,2013,21,57,0
motherwell,2013,21,43,1
aberdeen,2013,21,41,2
inverness c,2013,21,37,3
dundee united,2013,21,33,4
hibernian,2013,21,28,5
st johnstone,2013,21,28,6
kilmarnock,2013,21,21,7
st mirren,2013,21,20,8
partick,2013,21,19,9
ross county,2013,21,18,10
hearts,2013,21,13,11
celtic,2013,22,60,0
aberdeen,2013,22,44,1
motherwell,2013,22,43,2
inverness c,2013,22,37,3
dundee united,2013,22,34,4
st johnstone,2013,22,29,5
hibernian,2013,22,28,6
st mirren,2013,22,23,7
kilmarnock,2013,22,22,8
ross county,2013,22,21,9
partick,2013,22,20,10
hearts,2013,22,13,11
celtic,2013,23,63,0
motherwell,2013,23,44,1
aberdeen,2013,23,44,2
inverness c,2013,23,38,3
dundee united,2013,23,34,4
st johnstone,2013,23,32,5
hibernian,2013,23,28,6
kilmarnock,2013,23,25,7
st mirren,2013,23,24,8
ross county,2013,23,21,9
partick,2013,23,20,10
hearts,2013,23,14,11
celtic,2013,24,66,0
motherwell,2013,24,47,1
aberdeen,2013,24,45,2
inverness c,2013,24,41,3
dundee united,2013,24,35,4
st johnstone,2013,24,32,5
hibernian,2013,24,28,6
kilmarnock,2013,24,25,7
st mirren,2013,24,24,8
ross county,2013,24,22,9
partick,2013,24,21,10
hearts,2013,24,17,11
celtic,2013,25,69,0
aberdeen,2013,25,48,1
motherwell,2013,25,47,2
inverness c,2013,25,44,3
dundee united,2013,25,38,4
st johnstone,2013,25,32,5
hibernian,2013,25,31,6
kilmarnock,2013,25,26,7
st mirren,2013,25,24,8
partick,2013,25,22,9
ross county,2013,25,22,10
hearts,2013,25,20,11
celtic,2013,26,72,0
aberdeen,2013,26,48,1
motherwell,2013,26,47,2
inverness c,2013,26,44,3
dundee united,2013,26,41,4
st johnstone,2013,26,35,5
hibernian,2013,26,32,6
kilmarnock,2013,26,26,7
ross county,2013,26,25,8
st mirren,2013,26,24,9
partick,2013,26,22,10
hearts,2013,26,21,11
celtic,2013,27,72,0
aberdeen,2013,27,51,1
motherwell,2013,27,50,2
inverness c,2013,27,45,3
dundee united,2013,27,44,4
st johnstone,2013,27,35,5
hibernian,2013,27,32,6
kilmarnock,2013,27,27,7
partick,2013,27,25,8
ross county,2013,27,25,9
st mirren,2013,27,24,10
hearts,2013,27,21,11
celtic,2013,28,75,0
aberdeen,2013,28,54,1
motherwell,2013,28,51,2
inverness c,2013,28,45,3
dundee united,2013,28,44,4
st johnstone,2013,28,38,5
hibernian,2013,28,33,6
st mirren,2013,28,27,7
kilmarnock,2013,28,27,8
partick,2013,28,26,9
ross county,2013,28,26,10
hearts,2013,28,21,11
celtic,2013,29,78,0
aberdeen,2013,29,57,1
motherwell,2013,29,54,2
inverness c,2013,29,48,3
dundee united,2013,29,47,4
st johnstone,2013,29,38,5
hibernian,2013,29,34,6
kilmarnock,2013,29,30,7
partick,2013,29,29,8
ross county,2013,29,29,9
st mirren,2013,29,27,10
hearts,2013,29,21,11
celtic,2013,30,81,0
aberdeen,2013,30,58,1
motherwell,2013,30,57,2
dundee united,2013,30,50,3
inverness c,2013,30,48,4
st johnstone,2013,30,41,5
hibernian,2013,30,34,6
kilmarnock,2013,30,30,7
partick,2013,30,29,8
ross county,2013,30,29,9
st mirren,2013,30,27,10
hearts,2013,30,21,11
celtic,2013,31,84,0
aberdeen,2013,31,59,1
motherwell,2013,31,57,2
dundee united,2013,31,53,3
inverness c,2013,31,49,4
st johnstone,2013,31,44,5
hibernian,2013,31,34,6
kilmarnock,2013,31,30,7
ross county,2013,31,30,8
partick,2013,31,29,9
st mirren,2013,31,27,10
hearts,2013,31,24,11
celtic,2013,32,85,0
aberdeen,2013,32,60,1
motherwell,2013,32,60,2
dundee united,2013,32,54,3
inverness c,2013,32,49,4
st johnstone,2013,32,45,5
hibernian,2013,32,34,6
kilmarnock,2013,32,33,7
ross county,2013,32,31,8
partick,2013,32,30,9
st mirren,2013,32,28,10
hearts,2013,32,25,11
celtic,2013,33,88,0
aberdeen,2013,33,63,1
motherwell,2013,33,60,2
dundee united,2013,33,54,3
inverness c,2013,33,52,4
st johnstone,2013,33,48,5
hibernian,2013,33,34,6
kilmarnock,2013,33,33,7
ross county,2013,33,31,8
st mirren,2013,33,31,9
partick,2013,33,30,10
hearts,2013,33,28,11
celtic,2013,34,89,0
aberdeen,2013,34,64,1
motherwell,2013,34,61,2
dundee united,2013,34,54,3
inverness c,2013,34,53,4
st johnstone,2013,34,51,5
st mirren,2013,34,34,6
hibernian,2013,34,34,7
partick,2013,34,33,8
kilmarnock,2013,34,33,9
hearts,2013,34,31,10
ross county,2013,34,31,11
celtic,2013,35,92,0
aberdeen,2013,35,65,1
motherwell,2013,35,61,2
dundee united,2013,35,57,3
inverness c,2013,35,53,4
st johnstone,2013,35,52,5
st mirren,2013,35,35,6
partick,2013,35,34,7
hearts,2013,35,34,8
hibernian,2013,35,34,9
ross county,2013,35,34,10
kilmarnock,2013,35,33,11
celtic,2013,36,95,0
aberdeen,2013,36,65,1
motherwell,2013,36,64,2
dundee united,2013,36,58,3
inverness c,2013,36,54,4
st johnstone,2013,36,52,5
st mirren,2013,36,38,6
hearts,2013,36,37,7
partick,2013,36,35,8
hibernian,2013,36,35,9
ross county,2013,36,34,10
kilmarnock,2013,36,33,11
celtic,2013,37,96,0
aberdeen,2013,37,68,1
motherwell,2013,37,67,2
dundee united,2013,37,58,3
inverness c,2013,37,54,4
st johnstone,2013,37,53,5
st mirren,2013,37,38,6
partick,2013,37,38,7
hearts,2013,37,37,8
ross county,2013,37,37,9
kilmarnock,2013,37,36,10
hibernian,2013,37,35,11
celtic,2013,38,99,0
motherwell,2013,38,70,1
aberdeen,2013,38,68,2
dundee united,2013,38,58,3
inverness c,2013,38,57,4
st johnstone,2013,38,53,5
ross county,2013,38,40,6
kilmarnock,2013,38,39,7
st mirren,2013,38,39,8
partick,2013,38,38,9
hearts,2013,38,38,10
hibernian,2013,38,35,11
aberdeen,2014,0,0,0
dundee,2014,0,0,1
hamilton,2014,0,0,2
inverness c,2014,0,0,3
motherwell,2014,0,0,4
st mirren,2014,0,0,5
kilmarnock,2014,0,0,6
dundee united,2014,0,0,7
ross county,2014,0,0,8
st johnstone,2014,0,0,9
partick,2014,0,0,10
celtic,2014,0,0,11
celtic,2014,1,3,0
partick,2014,1,3,1
inverness c,2014,1,3,2
motherwell,2014,1,3,3
st johnstone,2014,1,3,4
dundee united,2014,1,3,5
kilmarnock,2014,1,1,6
dundee,2014,1,1,7
ross county,2014,1,0,8
st mirren,2014,1,0,9
hamilton,2014,1,0,10
aberdeen,2014,1,0,11
celtic,2014,2,6,0
dundee united,2014,2,6,1
inverness c,2014,2,4,2
partick,2014,2,4,3
motherwell,2014,2,3,4
hamilton,2014,2,3,5
st johnstone,2014,2,3,6
aberdeen,2014,2,3,7
dundee,2014,2,2,8
kilmarnock,2014,2,1,9
ross county,2014,2,0,10
st mirren,2014,2,0,11
inverness c,2014,3,7,0
celtic,2014,3,6,1
hamilton,2014,3,6,2
dundee united,2014,3,6,3
partick,2014,3,4,4
kilmarnock,2014,3,4,5
motherwell,2014,3,3,6
dundee,2014,3,3,7
st johnstone,2014,3,3,8
aberdeen,2014,3,3,9
ross county,2014,3,0,10
st mirren,2014,3,0,11
inverness c,2014,4,10,0
hamilton,2014,4,9,1
dundee united,2014,4,9,2
celtic,2014,4,7,3
kilmarnock,2014,4,7,4
dundee,2014,4,6,5
st johnstone,2014,4,6,6
aberdeen,2014,4,6,7
partick,2014,4,4,8
motherwell,2014,4,3,9
st mirren,2014,4,0,10
ross county,2014,4,0,11
inverness c,2014,5,13,0
hamilton,2014,5,12,1
dundee united,2014,5,12,2
celtic,2014,5,10,3
st johnstone,2014,5,9,4
dundee,2014,5,7,5
kilmarnock,2014,5,7,6
partick,2014,5,7,7
aberdeen,2014,5,6,8
motherwell,2014,5,3,9
ross county,2014,5,0,10
st mirren,2014,5,0,11
inverness c,2014,6,13,0
hamilton,2014,6,13,1
dundee united,2014,6,13,2
celtic,2014,6,11,3
dundee,2014,6,10,4
kilmarnock,2014,6,10,5
st johnstone,2014,6,9,6
aberdeen,2014,6,9,7
partick,2014,6,7,8
motherwell,2014,6,6,9
st mirren,2014,6,3,10
ross county,2014,6,0,11
inverness c,2014,7,16,0
dundee united,2014,7,16,1
celtic,2014,7,14,2
hamilton,2014,7,14,3
aberdeen,2014,7,12,4
kilmarnock,2014,7,11,5
dundee,2014,7,10,6
st johnstone,2014,7,9,7
motherwell,2014,7,7,8
partick,2014,7,7,9
st mirren,2014,7,3,10
ross county,2014,7,0,11
dundee united,2014,8,19,0
hamilton,2014,8,17,1
inverness c,2014,8,16,2
celtic,2014,8,14,3
kilmarnock,2014,8,14,4
aberdeen,2014,8,13,5
partick,2014,8,10,6
dundee,2014,8,10,7
st johnstone,2014,8,9,8
motherwell,2014,8,7,9
st mirren,2014,8,4,10
ross county,2014,8,3,11
hamilton,2014,9,20,0
dundee united,2014,9,19,1
inverness c,2014,9,17,2
celtic,2014,9,17,3
kilmarnock,2014,9,17,4
