team,year,day,points,position
arles,2010,27,12,19
lille,2010,28,55,0
marseille,2010,28,51,1
rennes,2010,28,50,2
lyon,2010,28,49,3
paris sg,2010,28,45,4
st etienne,2010,28,39,5
montpellier,2010,28,39,6
lorient,2010,28,38,7
bordeaux,2010,28,38,8
toulouse,2010,28,37,9
sochaux,2010,28,35,10
caen,2010,28,35,11
brest,2010,28,35,12
nancy,2010,28,35,13
nice,2010,28,34,14
valenciennes,2010,28,33,15
auxerre,2010,28,32,16
monaco,2010,28,29,17
lens,2010,28,28,18
arles,2010,28,12,19
lille,2010,29,58,0
marseille,2010,29,54,1
rennes,2010,29,51,2
lyon,2010,29,50,3
paris sg,2010,29,46,4
montpellier,2010,29,42,5
st etienne,2010,29,40,6
lorient,2010,29,39,7
bordeaux,2010,29,39,8
sochaux,2010,29,38,9
toulouse,2010,29,37,10
nancy,2010,29,36,11
caen,2010,29,35,12
brest,2010,29,35,13
nice,2010,29,35,14
valenciennes,2010,29,34,15
auxerre,2010,29,33,16
monaco,2010,29,32,17
lens,2010,29,28,18
arles,2010,29,12,19
lille,2010,30,58,0
marseille,2010,30,55,1
lyon,2010,30,53,2
rennes,2010,30,51,3
paris sg,2010,30,49,4
montpellier,2010,30,43,5
st etienne,2010,30,41,6
lorient,2010,30,40,7
bordeaux,2010,30,40,8
sochaux,2010,30,39,9
toulouse,2010,30,38,10
brest,2010,30,38,11
nancy,2010,30,37,12
nice,2010,30,36,13
valenciennes,2010,30,35,14
monaco,2010,30,35,15
caen,2010,30,35,16
auxerre,2010,30,34,17
lens,2010,30,28,18
arles,2010,30,13,19
lille,2010,31,59,0
marseille,2010,31,58,1
lyon,2010,31,53,2
paris sg,2010,31,52,3
rennes,2010,31,51,4
st etienne,2010,31,44,5
montpellier,2010,31,43,6
lorient,2010,31,43,7
sochaux,2010,31,42,8
bordeaux,2010,31,41,9
nice,2010,31,39,10
brest,2010,31,39,11
valenciennes,2010,31,38,12
toulouse,2010,31,38,13
nancy,2010,31,37,14
auxerre,2010,31,37,15
caen,2010,31,35,16
monaco,2010,31,35,17
lens,2010,31,29,18
arles,2010,31,13,19
marseille,2010,32,61,0
lille,2010,32,60,1
lyon,2010,32,56,2
paris sg,2010,32,53,3
rennes,2010,32,51,4
lorient,2010,32,44,5
bordeaux,2010,32,44,6
st etienne,2010,32,44,7
montpellier,2010,32,43,8
sochaux,2010,32,43,9
brest,2010,32,40,10
valenciennes,2010,32,39,11
nice,2010,32,39,12
toulouse,2010,32,39,13
monaco,2010,32,38,14
nancy,2010,32,38,15
auxerre,2010,32,38,16
caen,2010,32,36,17
lens,2010,32,30,18
arles,2010,32,14,19
lille,2010,33,63,0
marseille,2010,33,62,1
paris sg,2010,33,56,2
lyon,2010,33,56,3
rennes,2010,33,52,4
lorient,2010,33,47,5
sochaux,2010,33,46,6
bordeaux,2010,33,45,7
st etienne,2010,33,45,8
montpellier,2010,33,44,9
toulouse,2010,33,42,10
brest,2010,33,41,11
caen,2010,33,39,12
auxerre,2010,33,39,13
valenciennes,2010,33,39,14
nice,2010,33,39,15
monaco,2010,33,39,16
nancy,2010,33,38,17
lens,2010,33,30,18
arles,2010,33,14,19
lille,2010,34,66,0
marseille,2010,34,62,1
lyon,2010,34,59,2
paris sg,2010,34,57,3
rennes,2010,34,52,4
sochaux,2010,34,49,5
lorient,2010,34,48,6
st etienne,2010,34,48,7
bordeaux,2010,34,45,8
montpellier,2010,34,44,9
toulouse,2010,34,43,10
valenciennes,2010,34,42,11
brest,2010,34,42,12
auxerre,2010,34,42,13
nice,2010,34,40,14
monaco,2010,34,40,15
caen,2010,34,40,16
nancy,2010,34,38,17
lens,2010,34,31,18
arles,2010,34,14,19
lille,2010,35,69,0
marseille,2010,35,65,1
lyon,2010,35,59,2
paris sg,2010,35,58,3
rennes,2010,35,53,4
sochaux,2010,35,52,5
lorient,2010,35,48,6
st etienne,2010,35,48,7
montpellier,2010,35,47,8
bordeaux,2010,35,45,9
auxerre,2010,35,45,10
toulouse,2010,35,44,11
valenciennes,2010,35,43,12
nice,2010,35,43,13
brest,2010,35,42,14
caen,2010,35,41,15
monaco,2010,35,40,16
nancy,2010,35,39,17
lens,2010,35,34,18
arles,2010,35,14,19
lille,2010,36,72,0
marseille,2010,36,66,1
lyon,2010,36,60,2
paris sg,2010,36,58,3
rennes,2010,36,56,4
sochaux,2010,36,52,5
lorient,2010,36,49,6
bordeaux,2010,36,48,7
st etienne,2010,36,48,8
montpellier,2010,36,47,9
auxerre,2010,36,46,10
valenciennes,2010,36,44,11
toulouse,2010,36,44,12
caen,2010,36,44,13
nice,2010,36,43,14
brest,2010,36,43,15
nancy,2010,36,42,16
monaco,2010,36,41,17
lens,2010,36,35,18
arles,2010,36,17,19
lille,2010,37,73,0
marseille,2010,37,67,1
lyon,2010,37,61,2
paris sg,2010,37,59,3
rennes,2010,37,56,4
sochaux,2010,37,55,5
lorient,2010,37,49,6
bordeaux,2010,37,48,7
st etienne,2010,37,48,8
montpellier,2010,37,47,9
toulouse,2010,37,47,10
auxerre,2010,37,46,11
brest,2010,37,46,12
nice,2010,37,46,13
nancy,2010,37,45,14
valenciennes,2010,37,45,15
caen,2010,37,45,16
monaco,2010,37,44,17
lens,2010,37,35,18
arles,2010,37,20,19
lille,2010,38,76,0
marseille,2010,38,68,1
lyon,2010,38,64,2
paris sg,2010,38,60,3
sochaux,2010,38,58,4
rennes,2010,38,56,5
bordeaux,2010,38,51,6
toulouse,2010,38,50,7
auxerre,2010,38,49,8
lorient,2010,38,49,9
st etienne,2010,38,49,10
nancy,2010,38,48,11
valenciennes,2010,38,48,12
montpellier,2010,38,47,13
nice,2010,38,46,14
brest,2010,38,46,15
caen,2010,38,46,16
monaco,2010,38,44,17
lens,2010,38,35,18
arles,2010,38,20,19
nancy,2011,0,0,0
ajaccio,2011,0,0,1
brest,2011,0,0,2
evian thonon gaillard,2011,0,0,3
caen,2011,0,0,4
valenciennes,2011,0,0,5
marseille,2011,0,0,6
sochaux,2011,0,0,7
montpellier,2011,0,0,8
auxerre,2011,0,0,9
toulouse,2011,0,0,10
lille,2011,0,0,11
nice,2011,0,0,12
lyon,2011,0,0,13
paris sg,2011,0,0,14
lorient,2011,0,0,15
bordeaux,2011,0,0,16
st etienne,2011,0,0,17
dijon,2011,0,0,18
rennes,2011,0,0,19
rennes,2011,1,3,0
caen,2011,1,3,1
st etienne,2011,1,3,2
montpellier,2011,1,3,3
lorient,2011,1,3,4
toulouse,2011,1,3,5
lyon,2011,1,3,6
sochaux,2011,1,1,7
evian thonon gaillard,2011,1,1,8
nancy,2011,1,1,9
brest,2011,1,1,10
lille,2011,1,1,11
marseille,2011,1,1,12
nice,2011,1,0,13
paris sg,2011,1,0,14
auxerre,2011,1,0,15
bordeaux,2011,1,0,16
valenciennes,2011,1,0,17
dijon,2011,1,0,18
ajaccio,2011,1,0,19
caen,2011,2,6,0
montpellier,2011,2,6,1
toulouse,2011,2,6,2
st etienne,2011,2,6,3
rennes,2011,2,4,4
evian thonon gaillard,2011,2,4,5
lyon,2011,2,4,6
lorient,2011,2,4,7
brest,2011,2,2,8
marseille,2011,2,2,9
ajaccio,2011,2,1,10
lille,2011,2,1,11
sochaux,2011,2,1,12
valenciennes,2011,2,1,13
paris sg,2011,2,1,14
auxerre,2011,2,1,15
bordeaux,2011,2,1,16
nancy,2011,2,1,17
nice,2011,2,0,18
dijon,2011,2,0,19
montpellier,2011,3,9,0
st etienne,2011,3,7,1
toulouse,2011,3,7,2
caen,2011,3,6,3
evian thonon gaillard,2011,3,5,4
lyon,2011,3,5,5
sochaux,2011,3,4,6
paris sg,2011,3,4,7
rennes,2011,3,4,8
lille,2011,3,4,9
lorient,2011,3,4,10
brest,2011,3,3,11
marseille,2011,3,3,12
dijon,2011,3,3,13
ajaccio,2011,3,2,14
auxerre,2011,3,2,15
bordeaux,2011,3,2,16
nice,2011,3,1,17
valenciennes,2011,3,1,18
nancy,2011,3,1,19
montpellier,2011,4,9,0
lyon,2011,4,8,1
rennes,2011,4,7,2
sochaux,2011,4,7,3
st etienne,2011,4,7,4
lille,2011,4,7,5
lorient,2011,4,7,6
paris sg,2011,4,7,7
toulouse,2011,4,7,8
dijon,2011,4,6,9
caen,2011,4,6,10
evian thonon gaillard,2011,4,5,11
bordeaux,2011,4,5,12
auxerre,2011,4,5,13
brest,2011,4,4,14
marseille,2011,4,3,15
nice,2011,4,2,16
ajaccio,2011,4,2,17
valenciennes,2011,4,1,18
nancy,2011,4,1,19
montpellier,2011,5,12,0
lyon,2011,5,11,1
rennes,2011,5,10,2
lille,2011,5,10,3
toulouse,2011,5,10,4
paris sg,2011,5,10,5
sochaux,2011,5,8,6
lorient,2011,5,8,7
st etienne,2011,5,7,8
bordeaux,2011,5,6,9
dijon,2011,5,6,10
auxerre,2011,5,6,11
caen,2011,5,6,12
evian thonon gaillard,2011,5,6,13
ajaccio,2011,5,5,14
brest,2011,5,4,15
marseille,2011,5,3,16
nice,2011,5,2,17
nancy,2011,5,2,18
valenciennes,2011,5,1,19
lyon,2011,6,14,0
montpellier,2011,6,13,1
toulouse,2011,6,13,2
rennes,2011,6,11,3
lorient,2011,6,11,4
lille,2011,6,11,5
paris sg,2011,6,11,6
sochaux,2011,6,9,7
st etienne,2011,6,7,8
caen,2011,6,7,9
auxerre,2011,6,7,10
evian thonon gaillard,2011,6,7,11
dijon,2011,6,6,12
bordeaux,2011,6,6,13
nice,2011,6,5,14
ajaccio,2011,6,5,15
brest,2011,6,5,16
valenciennes,2011,6,4,17
marseille,2011,6,3,18
nancy,2011,6,3,19
montpellier,2011,7,16,0
toulouse,2011,7,14,1
paris sg,2011,7,14,2
lyon,2011,7,14,3
rennes,2011,7,14,4
lorient,2011,7,12,5
lille,2011,7,12,6
caen,2011,7,10,7
sochaux,2011,7,9,8
dijon,2011,7,9,9
st etienne,2011,7,8,10
auxerre,2011,7,8,11
evian thonon gaillard,2011,7,7,12
bordeaux,2011,7,7,13
marseille,2011,7,6,14
nice,2011,7,5,15
brest,2011,7,5,16
ajaccio,2011,7,5,17
valenciennes,2011,7,5,18
nancy,2011,7,4,19
paris sg,2011,8,17,0
toulouse,2011,8,17,1
lyon,2011,8,17,2
montpellier,2011,8,16,3
rennes,2011,8,15,4
lorient,2011,8,13,5
lille,2011,8,13,6
caen,2011,8,13,7
auxerre,2011,8,11,8
dijon,2011,8,10,9
sochaux,2011,8,9,10
st etienne,2011,8,9,11
marseille,2011,8,7,12
evian thonon gaillard,2011,8,7,13
bordeaux,2011,8,7,14
nice,2011,8,6,15
brest,2011,8,6,16
ajaccio,2011,8,6,17
valenciennes,2011,8,6,18
nancy,2011,8,4,19
paris sg,2011,9,20,0
toulouse,2011,9,17,1
lyon,2011,9,17,2
montpellier,2011,9,17,3
lorient,2011,9,16,4
lille,2011,9,16,5
rennes,2011,9,15,6
caen,2011,9,14,7
auxerre,2011,9,12,8
sochaux,2011,9,12,9
dijon,2011,9,11,10
st etienne,2011,9,10,11
marseille,2011,9,8,12
evian thonon gaillard,2011,9,8,13
bordeaux,2011,9,8,14
nice,2011,9,7,15
brest,2011,9,7,16
ajaccio,2011,9,7,17
valenciennes,2011,9,6,18
nancy,2011,9,5,19
paris sg,2011,10,23,0
lyon,2011,10,20,1
montpellier,2011,10,20,2
lille,2011,10,19,3
toulouse,2011,10,18,4
rennes,2011,10,18,5
lorient,2011,10,16,6
caen,2011,10,15,7
st etienne,2011,10,13,8
auxerre,2011,10,12,9
sochaux,2011,10,12,10
dijon,2011,10,11,11
nice,2011,10,10,12
marseille,2011,10,9,13
valenciennes,2011,10,9,14
evian thonon gaillard,2011,10,8,15
bordeaux,2011,10,8,16
brest,2011,10,8,17
ajaccio,2011,10,7,18
nancy,2011,10,5,19
paris sg,2011,11,26,0
montpellier,2011,11,23,1
lille,2011,11,22,2
rennes,2011,11,21,3
lyon,2011,11,20,4
toulouse,2011,11,19,5
lorient,2011,11,17,6
st etienne,2011,11,16,7
caen,2011,11,15,8
sochaux,2011,11,13,9
marseille,2011,11,12,10
auxerre,2011,11,12,11
dijon,2011,11,11,12
nice,2011,11,10,13
valenciennes,2011,11,9,14
evian thonon gaillard,2011,11,9,15
brest,2011,11,9,16
bordeaux,2011,11,9,17
nancy,2011,11,8,18
ajaccio,2011,11,7,19
paris sg,2011,12,29,0
montpellier,2011,12,26,1
lille,2011,12,23,2
lyon,2011,12,23,3
toulouse,2011,12,22,4
rennes,2011,12,21,5
lorient,2011,12,17,6
st etienne,2011,12,16,7
caen,2011,12,15,8
marseille,2011,12,15,9
sochaux,2011,12,14,10
evian thonon gaillard,2011,12,12,11
brest,2011,12,12,12
bordeaux,2011,12,12,13
auxerre,2011,12,12,14
nice,2011,12,11,15
dijon,2011,12,11,16
valenciennes,2011,12,10,17
nancy,2011,12,8,18
ajaccio,2011,12,7,19
paris sg,2011,13,30,0
montpellier,2011,13,27,1
lille,2011,13,24,2
lyon,2011,13,23,3
toulouse,2011,13,22,4
rennes,2011,13,22,5
lorient,2011,13,20,6
caen,2011,13,18,7
marseille,2011,13,18,8
sochaux,2011,13,17,9
st etienne,2011,13,17,10
auxerre,2011,13,15,11
evian thonon gaillard,2011,13,13,12
bordeaux,2011,13,13,13
brest,2011,13,12,14
dijon,2011,13,11,15
nancy,2011,13,11,16
valenciennes,2011,13,11,17
nice,2011,13,11,18
ajaccio,2011,13,7,19
paris sg,2011,14,30,0
montpellier,2011,14,30,1
lille,2011,14,25,2
rennes,2011,14,25,3
lyon,2011,14,23,4
toulouse,2011,14,23,5
lorient,2011,14,20,6
st etienne,2011,14,20,7
caen,2011,14,19,8
marseille,2011,14,18,9
sochaux,2011,14,17,10
evian thonon gaillard,2011,14,16,11
brest,2011,14,15,12
auxerre,2011,14,15,13
valenciennes,2011,14,14,14
dijon,2011,14,14,15
nancy,2011,14,14,16
bordeaux,2011,14,13,17
nice,2011,14,11,18
ajaccio,2011,14,8,19
montpellier,2011,15,33,0
paris sg,2011,15,30,1
lille,2011,15,28,2
rennes,2011,15,28,3
toulouse,2011,15,26,4
lyon,2011,15,26,5
lorient,2011,15,23,6
st etienne,2011,15,23,7
marseille,2011,15,21,8
caen,2011,15,19,9
sochaux,2011,15,17,10
dijon,2011,15,17,11
evian thonon gaillard,2011,15,16,12
bordeaux,2011,15,16,13
auxerre,2011,15,15,14
brest,2011,15,15,15
nancy,2011,15,14,16
valenciennes,2011,15,14,17
nice,2011,15,11,18
ajaccio,2011,15,8,19
montpellier,2011,16,36,0
paris sg,2011,16,33,1
lille,2011,16,31,2
lyon,2011,16,29,3
rennes,2011,16,28,4
toulouse,2011,16,26,5
marseille,2011,16,24,6
st etienne,2011,16,24,7
lorient,2011,16,23,8
caen,2011,16,19,9
evian thonon gaillard,2011,16,19,10
bordeaux,2011,16,19,11
sochaux,2011,16,18,12
dijon,2011,16,18,13
brest,2011,16,16,14
auxerre,2011,16,15,15
nancy,2011,16,14,16
valenciennes,2011,16,14,17
nice,2011,16,14,18
ajaccio,2011,16,8,19
paris sg,2011,17,36,0
montpellier,2011,17,36,1
lille,2011,17,34,2
lyon,2011,17,32,3
toulouse,2011,17,29,4
rennes,2011,17,29,5
st etienne,2011,17,27,6
marseille,2011,17,25,7
lorient,2011,17,23,8
bordeaux,2011,17,20,9
caen,2011,17,19,10
evian thonon gaillard,2011,17,19,11
sochaux,2011,17,18,12
dijon,2011,17,18,13
auxerre,2011,17,18,14
brest,2011,17,17,15
valenciennes,2011,17,17,16
nancy,2011,17,15,17
nice,2011,17,14,18
ajaccio,2011,17,9,19
paris sg,2011,18,37,0
montpellier,2011,18,37,1
lille,2011,18,35,2
lyon,2011,18,35,3
st etienne,2011,18,30,4
toulouse,2011,18,30,5
rennes,2011,18,29,6
marseille,2011,18,28,7
lorient,2011,18,23,8
bordeaux,2011,18,23,9
brest,2011,18,20,10
caen,2011,18,19,11
evian thonon gaillard,2011,18,19,12
sochaux,2011,18,18,13
dijon,2011,18,18,14
auxerre,2011,18,18,15
nancy,2011,18,18,16
nice,2011,18,17,17
valenciennes,2011,18,17,18
ajaccio,2011,18,12,19
paris sg,2011,19,40,0
montpellier,2011,19,37,1
lille,2011,19,36,2
lyon,2011,19,35,3
rennes,2011,19,32,4
marseille,2011,19,31,5
toulouse,2011,19,31,6
st etienne,2011,19,30,7
lorient,2011,19,24,8
bordeaux,2011,19,23,9
evian thonon gaillard,2011,19,22,10
brest,2011,19,21,11
caen,2011,19,20,12
valenciennes,2011,19,20,13
dijon,2011,19,19,14
auxerre,2011,19,19,15
sochaux,2011,19,18,16
nancy,2011,19,18,17
nice,2011,19,18,18
ajaccio,2011,19,15,19
paris sg,2011,20,43,0
montpellier,2011,20,40,1
lille,2011,20,36,2
rennes,2011,20,35,3
lyon,2011,20,35,4
marseille,2011,20,34,5
st etienne,2011,20,33,6
toulouse,2011,20,31,7
bordeaux,2011,20,26,8
lorient,2011,20,25,9
brest,2011,20,24,10
dijon,2011,20,22,11
evian thonon gaillard,2011,20,22,12
caen,2011,20,20,13
valenciennes,2011,20,20,14
auxerre,2011,20,19,15
nancy,2011,20,19,16
nice,2011,20,18,17
ajaccio,2011,20,18,18
sochaux,2011,20,18,19
paris sg,2011,21,46,0
montpellier,2011,21,43,1
lille,2011,21,39,2
lyon,2011,21,38,3
marseille,2011,21,37,4
rennes,2011,21,35,5
toulouse,2011,21,34,6
st etienne,2011,21,33,7
bordeaux,2011,21,27,8
lorient,2011,21,26,9
brest,2011,21,24,10
evian thonon gaillard,2011,21,23,11
dijon,2011,21,22,12
nancy,2011,21,22,13
ajaccio,2011,21,21,14
caen,2011,21,20,15
valenciennes,2011,21,20,16
auxerre,2011,21,19,17
sochaux,2011,21,19,18
nice,2011,21,18,19
paris sg,2011,22,49,0
montpellier,2011,22,46,1
lille,2011,22,39,2
lyon,2011,22,39,3
marseille,2011,22,38,4
st etienne,2011,22,36,5
rennes,2011,22,36,6
toulouse,2011,22,34,7
bordeaux,2011,22,30,8
lorient,2011,22,27,9
brest,2011,22,24,10
valenciennes,2011,22,23,11
evian thonon gaillard,2011,22,23,12
nancy,2011,22,23,13
caen,2011,22,23,14
dijon,2011,22,22,15
ajaccio,2011,22,22,16
auxerre,2011,22,20,17
nice,2011,22,19,18
sochaux,2011,22,19,19
paris sg,2011,23,50,0
montpellier,2011,23,49,1
lille,2011,23,42,2
st etienne,2011,23,39,3
rennes,2011,23,39,4
marseille,2011,23,39,5
lyon,2011,23,39,6
toulouse,2011,23,34,7
bordeaux,2011,23,33,8
lorient,2011,23,27,9
valenciennes,2011,23,26,10
brest,2011,23,25,11
caen,2011,23,24,12
evian thonon gaillard,2011,23,24,13
dijon,2011,23,23,14
nancy,2011,23,23,15
ajaccio,2011,23,22,16
auxerre,2011,23,21,17
nice,2011,23,20,18
sochaux,2011,23,20,19
paris sg,2011,24,51,0
montpellier,2011,24,50,1
lille,2011,24,45,2
st etienne,2011,24,42,3
rennes,2011,24,39,4
marseille,2011,24,39,5
lyon,2011,24,39,6
toulouse,2011,24,37,7
bordeaux,2011,24,36,8
caen,2011,24,27,9
evian thonon gaillard,2011,24,27,10
lorient,2011,24,27,11
valenciennes,2011,24,27,12
dijon,2011,24,26,13
brest,2011,24,26,14
ajaccio,2011,24,23,15
nancy,2011,24,23,16
auxerre,2011,24,21,17
nice,2011,24,20,18
sochaux,2011,24,20,19
montpellier,2011,25,53,0
paris sg,2011,25,52,1
lille,2011,25,46,2
st etienne,2011,25,43,3
rennes,2011,25,40,4
lyon,2011,25,40,5
toulouse,2011,25,40,6
marseille,2011,25,39,7
bordeaux,2011,25,36,8
evian thonon gaillard,2011,25,30,9
valenciennes,2011,25,30,10
brest,2011,25,29,11
caen,2011,25,27,12
lorient,2011,25,27,13
ajaccio,2011,25,26,14
dijon,2011,25,26,15
nancy,2011,25,23,16
nice,2011,25,23,17
auxerre,2011,25,22,18
sochaux,2011,25,20,19
paris sg,2011,26,55,0
montpellier,2011,26,54,1
lille,2011,26,47,2
st etienne,2011,26,43,3
toulouse,2011,26,43,4
rennes,2011,26,43,5
lyon,2011,26,40,6
marseille,2011,26,39,7
bordeaux,2011,26,36,8
evian thonon gaillard,2011,26,33,9
valenciennes,2011,26,31,10
brest,2011,26,30,11
caen,2011,26,28,12
dijon,2011,26,27,13
lorient,2011,26,27,14
nice,2011,26,26,15
ajaccio,2011,26,26,16
nancy,2011,26,26,17
auxerre,2011,26,23,18
sochaux,2011,26,21,19
paris sg,2011,27,58,0
montpellier,2011,27,57,1
lille,2011,27,47,2
st etienne,2011,27,46,3
toulouse,2011,27,44,4
rennes,2011,27,44,5
lyon,2011,27,43,6
marseille,2011,27,39,7
bordeaux,2011,27,39,8
evian thonon gaillard,2011,27,33,9
valenciennes,2011,27,31,10
brest,2011,27,30,11
ajaccio,2011,27,29,12
lorient,2011,27,28,13
caen,2011,27,28,14
dijon,2011,27,27,15
nancy,2011,27,27,16
nice,2011,27,27,17
auxerre,2011,27,24,18
sochaux,2011,27,24,19
paris sg,2011,28,59,0
montpellier,2011,28,57,1
lille,2011,28,50,2
toulouse,2011,28,47,3
lyon,2011,28,46,4
st etienne,2011,28,46,5
rennes,2011,28,44,6
bordeaux,2011,28,40,7
marseille,2011,28,39,8
evian thonon gaillard,2011,28,36,9
lorient,2011,28,31,10
valenciennes,2011,28,31,11
brest,2011,28,30,12
ajaccio,2011,28,30,13
dijon,2011,28,30,14
nancy,2011,28,30,15
caen,2011,28,29,16
sochaux,2011,28,27,17
nice,2011,28,27,18
auxerre,2011,28,24,19
paris sg,2011,29,60,0
montpellier,2011,29,60,1
lille,2011,29,53,2
toulouse,2011,29,50,3
lyon,2011,29,49,4
st etienne,2011,29,46,5
rennes,2011,29,44,6
bordeaux,2011,29,41,7
marseille,2011,29,40,8
evian thonon gaillard,2011,29,36,9
valenciennes,2011,29,34,10
dijon,2011,29,33,11
nancy,2011,29,33,12
lorient,2011,29,32,13
ajaccio,2011,29,31,14
brest,2011,29,30,15
caen,2011,29,29,16
nice,2011,29,28,17
sochaux,2011,29,27,18
auxerre,2011,29,24,19
montpellier,2011,30,63,0
paris sg,2011,30,60,1
lille,2011,30,56,2
lyon,2011,30,50,3
toulouse,2011,30,50,4
st etienne,2011,30,46,5
rennes,2011,30,45,6
bordeaux,2011,30,42,7
marseille,2011,30,40,8
evian thonon gaillard,2011,30,39,9
nancy,2011,30,36,10
valenciennes,2011,30,34,11
dijon,2011,30,34,12
lorient,2011,30,32,13
ajaccio,2011,30,32,14
nice,2011,30,31,15
caen,2011,30,30,16
brest,2011,30,30,17
sochaux,2011,30,30,18
auxerre,2011,30,27,19
montpellier,2011,31,66,0
paris sg,2011,31,63,1
lille,2011,31,56,2
lyon,2011,31,53,3
toulouse,2011,31,50,4
rennes,2011,31,48,5
st etienne,2011,31,47,6
bordeaux,2011,31,42,7
marseille,2011,31,40,8
evian thonon gaillard,2011,31,39,9
nancy,2011,31,39,10
valenciennes,2011,31,37,11
dijon,2011,31,34,12
nice,2011,31,34,13
caen,2011,31,33,14
brest,2011,31,33,15
ajaccio,2011,31,33,16
lorient,2011,31,32,17
sochaux,2011,31,30,18
auxerre,2011,31,27,19
montpellier,2011,32,66,0
paris sg,2011,32,64,1
lille,2011,32,59,2
toulouse,2011,32,53,3
lyon,2011,32,53,4
rennes,2011,32,51,5
st etienne,2011,32,50,6
bordeaux,2011,32,43,7
evian thonon gaillard,2011,32,42,8
marseille,2011,32,41,9
nancy,2011,32,40,10
valenciennes,2011,32,37,11
lorient,2011,32,35,12
nice,2011,32,34,13
caen,2011,32,34,14
dijon,2011,32,34,15
brest,2011,32,33,16
ajaccio,2011,32,33,17
sochaux,2011,32,33,18
auxerre,2011,32,28,19
montpellier,2011,33,69,0
paris sg,2011,33,67,1
lille,2011,33,62,2
lyon,2011,33,56,3
rennes,2011,33,54,4
st etienne,2011,33,53,5
toulouse,2011,33,53,6
bordeaux,2011,33,46,7
evian thonon gaillard,2011,33,45,8
marseille,2011,33,41,9
nancy,2011,33,41,10
nice,2011,33,37,11
valenciennes,2011,33,37,12
lorient,2011,33,35,13
caen,2011,33,34,14
ajaccio,2011,33,34,15
dijon,2011,33,34,16
brest,2011,33,33,17
sochaux,2011,33,33,18
auxerre,2011,33,28,19
montpellier,2011,34,72,0
paris sg,2011,34,67,1
lille,2011,34,65,2
lyon,2011,34,59,3
rennes,2011,34,57,4
st etienne,2011,34,56,5
toulouse,2011,34,53,6
bordeaux,2011,34,49,7
evian thonon gaillard,2011,34,46,8
nancy,2011,34,42,9
marseille,2011,34,41,10
valenciennes,2011,34,40,11
lorient,2011,34,38,12
nice,2011,34,37,13
caen,2011,34,35,14
ajaccio,2011,34,34,15
dijon,2011,34,34,16
brest,2011,34,33,17
sochaux,2011,34,33,18
auxerre,2011,34,31,19
montpellier,2011,35,73,0
paris sg,2011,35,70,1
lille,2011,35,68,2
lyon,2011,35,60,3
rennes,2011,35,57,4
st etienne,2011,35,56,5
toulouse,2011,35,54,6
bordeaux,2011,35,52,7
evian thonon gaillard,2011,35,49,8
marseille,2011,35,44,9
nancy,2011,35,42,10
valenciennes,2011,35,40,11
caen,2011,35,38,12
lorient,2011,35,38,13
nice,2011,35,37,14
ajaccio,2011,35,37,15
auxerre,2011,35,34,16
dijon,2011,35,34,17
brest,2011,35,34,18
sochaux,2011,35,33,19
montpellier,2011,36,76,0
paris sg,2011,36,73,1
lille,2011,36,71,2
lyon,2011,36,63,3
st etienne,2011,36,57,4
rennes,2011,36,57,5
bordeaux,2011,36,55,6
toulouse,2011,36,55,7
evian thonon gaillard,2011,36,49,8
marseille,2011,36,45,9
nancy,2011,36,42,10
valenciennes,2011,36,40,11
lorient,2011,36,39,12
nice,2011,36,38,13
caen,2011,36,38,14
ajaccio,2011,36,37,15
sochaux,2011,36,36,16
dijon,2011,36,35,17
brest,2011,36,35,18
auxerre,2011,36,34,19
montpellier,2011,37,79,0
paris sg,2011,37,76,1
lille,2011,37,71,2
lyon,2011,37,64,3
bordeaux,2011,37,58,4
st etienne,2011,37,57,5
rennes,2011,37,57,6
toulouse,2011,37,56,7
evian thonon gaillard,2011,37,50,8
marseille,2011,37,48,9
nancy,2011,37,45,10
valenciennes,2011,37,40,11
sochaux,2011,37,39,12
nice,2011,37,39,13
lorient,2011,37,39,14
caen,2011,37,38,15
brest,2011,37,38,16
ajaccio,2011,37,38,17
dijon,2011,37,36,18
auxerre,2011,37,34,19
montpellier,2011,38,82,0
paris sg,2011,38,79,1
lille,2011,38,74,2
lyon,2011,38,64,3
bordeaux,2011,38,61,4
rennes,2011,38,60,5
st etienne,2011,38,57,6
toulouse,2011,38,56,7
evian thonon gaillard,2011,38,50,8
marseille,2011,38,48,9
nancy,2011,38,45,10
valenciennes,2011,38,43,11
sochaux,2011,38,42,12
nice,2011,38,42,13
brest,2011,38,41,14
ajaccio,2011,38,41,15
lorient,2011,38,39,16
caen,2011,38,38,17
dijon,2011,38,36,18
auxerre,2011,38,34,19
rennes,2012,0,0,0
montpellier,2012,0,0,1
evian thonon gaillard,2012,0,0,2
bordeaux,2012,0,0,3
nancy,2012,0,0,4
brest,2012,0,0,5
nice,2012,0,0,6
ajaccio,2012,0,0,7
paris sg,2012,0,0,8
lorient,2012,0,0,9
toulouse,2012,0,0,10
lyon,2012,0,0,11
sochaux,2012,0,0,12
bastia,2012,0,0,13
st etienne,2012,0,0,14
lille,2012,0,0,15
troyes,2012,0,0,16
valenciennes,2012,0,0,17
reims,2012,0,0,18
marseille,2012,0,0,19
marseille,2012,1,3,0
valenciennes,2012,1,3,1
bordeaux,2012,1,3,2
nancy,2012,1,3,3
lille,2012,1,3,4
bastia,2012,1,3,5
ajaccio,2012,1,3,6
lyon,2012,1,3,7
