team,year,day,points,position
catania,2012,15,19,10
sampdoria,2012,15,18,11
siena,2012,15,17,12
cagliari,2012,15,16,13
torino,2012,15,16,14
chievo,2012,15,15,15
bologna,2012,15,14,16
palermo,2012,15,14,17
genoa,2012,15,12,18
pescara,2012,15,11,19
juventus,2012,16,38,0
inter,2012,16,34,1
napoli,2012,16,33,2
lazio,2012,16,30,3
roma,2012,16,29,4
fiorentina,2012,16,29,5
milan,2012,16,24,6
atalanta,2012,16,23,7
udinese,2012,16,22,8
catania,2012,16,22,9
parma,2012,16,20,10
chievo,2012,16,18,11
sampdoria,2012,16,18,12
siena,2012,16,17,13
cagliari,2012,16,16,14
torino,2012,16,16,15
bologna,2012,16,15,16
pescara,2012,16,14,17
palermo,2012,16,14,18
genoa,2012,16,12,19
juventus,2012,17,41,0
inter,2012,17,34,1
napoli,2012,17,33,2
lazio,2012,17,33,3
fiorentina,2012,17,32,4
roma,2012,17,29,5
milan,2012,17,27,6
catania,2012,17,25,7
udinese,2012,17,23,8
atalanta,2012,17,23,9
parma,2012,17,23,10
chievo,2012,17,21,11
sampdoria,2012,17,18,12
bologna,2012,17,18,13
siena,2012,17,17,14
torino,2012,17,17,15
cagliari,2012,17,16,16
palermo,2012,17,15,17
pescara,2012,17,14,18
genoa,2012,17,13,19
juventus,2012,18,44,0
napoli,2012,18,36,1
lazio,2012,18,36,2
inter,2012,18,35,3
fiorentina,2012,18,35,4
roma,2012,18,32,5
milan,2012,18,27,6
parma,2012,18,26,7
catania,2012,18,25,8
udinese,2012,18,24,9
atalanta,2012,18,24,10
chievo,2012,18,21,11
torino,2012,18,20,12
sampdoria,2012,18,18,13
bologna,2012,18,18,14
siena,2012,18,17,15
pescara,2012,18,17,16
cagliari,2012,18,16,17
palermo,2012,18,15,18
genoa,2012,18,14,19
juventus,2012,19,44,0
napoli,2012,19,39,1
lazio,2012,19,39,2
inter,2012,19,35,3
fiorentina,2012,19,35,4
roma,2012,19,32,5
milan,2012,19,30,6
parma,2012,19,29,7
udinese,2012,19,27,8
catania,2012,19,26,9
chievo,2012,19,24,10
atalanta,2012,19,24,11
torino,2012,19,21,12
sampdoria,2012,19,21,13
pescara,2012,19,20,14
bologna,2012,19,18,15
siena,2012,19,17,16
genoa,2012,19,17,17
cagliari,2012,19,16,18
palermo,2012,19,15,19
juventus,2012,20,45,0
napoli,2012,20,42,1
lazio,2012,20,42,2
inter,2012,20,38,3
fiorentina,2012,20,35,4
roma,2012,20,32,5
milan,2012,20,31,6
udinese,2012,20,30,7
parma,2012,20,30,8
catania,2012,20,29,9
torino,2012,20,24,10
chievo,2012,20,24,11
atalanta,2012,20,24,12
sampdoria,2012,20,22,13
bologna,2012,20,21,14
pescara,2012,20,20,15
cagliari,2012,20,19,16
siena,2012,20,17,17
genoa,2012,20,17,18
palermo,2012,20,15,19
juventus,2012,21,48,0
napoli,2012,21,43,1
lazio,2012,21,43,2
inter,2012,21,39,3
fiorentina,2012,21,36,4
milan,2012,21,34,5
roma,2012,21,33,6
catania,2012,21,32,7
parma,2012,21,31,8
udinese,2012,21,30,9
torino,2012,21,27,10
chievo,2012,21,25,11
atalanta,2012,21,25,12
sampdoria,2012,21,22,13
bologna,2012,21,21,14
pescara,2012,21,20,15
cagliari,2012,21,20,16
siena,2012,21,20,17
genoa,2012,21,17,18
palermo,2012,21,16,19
juventus,2012,22,49,0
napoli,2012,22,46,1
lazio,2012,22,43,2
inter,2012,22,40,3
milan,2012,22,37,4
fiorentina,2012,22,36,5
catania,2012,22,35,6
roma,2012,22,34,7
udinese,2012,22,33,8
parma,2012,22,31,9
torino,2012,22,28,10
chievo,2012,22,28,11
atalanta,2012,22,25,12
sampdoria,2012,22,25,13
bologna,2012,22,22,14
cagliari,2012,22,21,15
siena,2012,22,20,16
pescara,2012,22,20,17
genoa,2012,22,18,18
palermo,2012,22,17,19
juventus,2012,23,52,0
napoli,2012,23,49,1
lazio,2012,23,43,2
inter,2012,23,40,3
milan,2012,23,40,4
fiorentina,2012,23,39,5
catania,2012,23,35,6
roma,2012,23,34,7
udinese,2012,23,33,8
parma,2012,23,31,9
torino,2012,23,29,10
chievo,2012,23,28,11
atalanta,2012,23,28,12
sampdoria,2012,23,26,13
bologna,2012,23,25,14
cagliari,2012,23,24,15
siena,2012,23,23,16
genoa,2012,23,21,17
pescara,2012,23,20,18
palermo,2012,23,17,19
juventus,2012,24,55,0
napoli,2012,24,50,1
lazio,2012,24,44,2
inter,2012,24,43,3
milan,2012,24,41,4
fiorentina,2012,24,39,5
catania,2012,24,36,6
udinese,2012,24,36,7
roma,2012,24,34,8
parma,2012,24,32,9
torino,2012,24,29,10
atalanta,2012,24,29,11
sampdoria,2012,24,29,12
chievo,2012,24,28,13
bologna,2012,24,26,14
cagliari,2012,24,25,15
siena,2012,24,24,16
genoa,2012,24,22,17
pescara,2012,24,21,18
palermo,2012,24,18,19
juventus,2012,25,55,0
napoli,2012,25,51,1
lazio,2012,25,44,2
milan,2012,25,44,3
inter,2012,25,43,4
fiorentina,2012,25,42,5
catania,2012,25,39,6
roma,2012,25,37,7
udinese,2012,25,36,8
parma,2012,25,32,9
torino,2012,25,32,10
sampdoria,2012,25,30,11
chievo,2012,25,29,12
atalanta,2012,25,29,13
cagliari,2012,25,28,14
siena,2012,25,27,15
bologna,2012,25,26,16
genoa,2012,25,25,17
pescara,2012,25,21,18
palermo,2012,25,19,19
juventus,2012,26,58,0
napoli,2012,26,52,1
lazio,2012,26,47,2
milan,2012,26,45,3
inter,2012,26,44,4
fiorentina,2012,26,42,5
catania,2012,26,42,6
roma,2012,26,40,7
udinese,2012,26,37,8
sampdoria,2012,26,33,9
parma,2012,26,32,10
torino,2012,26,32,11
cagliari,2012,26,31,12
bologna,2012,26,29,13
chievo,2012,26,29,14
atalanta,2012,26,29,15
siena,2012,26,27,16
genoa,2012,26,26,17
pescara,2012,26,21,18
palermo,2012,26,20,19
juventus,2012,27,59,0
napoli,2012,27,53,1
milan,2012,27,48,2
lazio,2012,27,47,3
inter,2012,27,47,4
fiorentina,2012,27,45,5
roma,2012,27,43,6
catania,2012,27,42,7
udinese,2012,27,40,8
sampdoria,2012,27,36,9
torino,2012,27,33,10
bologna,2012,27,32,11
atalanta,2012,27,32,12
parma,2012,27,32,13
cagliari,2012,27,31,14
chievo,2012,27,29,15
siena,2012,27,27,16
genoa,2012,27,26,17
pescara,2012,27,21,18
palermo,2012,27,21,19
juventus,2012,28,62,0
napoli,2012,28,53,1
milan,2012,28,51,2
fiorentina,2012,28,48,3
lazio,2012,28,47,4
inter,2012,28,47,5
roma,2012,28,44,6
catania,2012,28,42,7
udinese,2012,28,41,8
sampdoria,2012,28,36,9
bologna,2012,28,35,10
atalanta,2012,28,35,11
parma,2012,28,35,12
cagliari,2012,28,34,13
torino,2012,28,33,14
chievo,2012,28,32,15
siena,2012,28,30,16
genoa,2012,28,26,17
pescara,2012,28,21,18
palermo,2012,28,21,19
juventus,2012,29,65,0
napoli,2012,29,56,1
milan,2012,29,54,2
fiorentina,2012,29,51,3
lazio,2012,29,47,4
roma,2012,29,47,5
inter,2012,29,47,6
catania,2012,29,45,7
udinese,2012,29,41,8
sampdoria,2012,29,37,9
torino,2012,29,36,10
bologna,2012,29,35,11
chievo,2012,29,35,12
cagliari,2012,29,35,13
atalanta,2012,29,35,14
parma,2012,29,35,15
siena,2012,29,31,16
genoa,2012,29,26,17
pescara,2012,29,21,18
palermo,2012,29,21,19
juventus,2012,30,68,0
napoli,2012,30,59,1
milan,2012,30,57,2
fiorentina,2012,30,51,3
lazio,2012,30,50,4
inter,2012,30,50,5
roma,2012,30,47,6
catania,2012,30,45,7
udinese,2012,30,42,8
parma,2012,30,38,9
cagliari,2012,30,38,10
sampdoria,2012,30,37,11
torino,2012,30,36,12
bologna,2012,30,36,13
atalanta,2012,30,36,14
chievo,2012,30,35,15
siena,2012,30,32,16
genoa,2012,30,27,17
palermo,2012,30,24,18
pescara,2012,30,21,19
juventus,2012,31,71,0
napoli,2012,31,62,1
milan,2012,31,58,2
fiorentina,2012,31,52,3
lazio,2012,31,51,4
inter,2012,31,50,5
roma,2012,31,48,6
catania,2012,31,46,7
udinese,2012,31,45,8
atalanta,2012,31,39,9
parma,2012,31,39,10
cagliari,2012,31,39,11
torino,2012,31,37,12
sampdoria,2012,31,37,13
bologna,2012,31,37,14
chievo,2012,31,35,15
siena,2012,31,33,16
genoa,2012,31,27,17
palermo,2012,31,27,18
pescara,2012,31,21,19
juventus,2012,32,74,0
napoli,2012,32,63,1
milan,2012,32,59,2
fiorentina,2012,32,55,3
lazio,2012,32,51,4
roma,2012,32,51,5
inter,2012,32,50,6
udinese,2012,32,48,7
catania,2012,32,47,8
cagliari,2012,32,42,9
atalanta,2012,32,39,10
parma,2012,32,39,11
sampdoria,2012,32,38,12
bologna,2012,32,38,13
torino,2012,32,37,14
chievo,2012,32,36,15
siena,2012,32,36,16
genoa,2012,32,28,17
palermo,2012,32,28,18
pescara,2012,32,21,19
juventus,2012,33,77,0
napoli,2012,33,66,1
milan,2012,33,59,2
fiorentina,2012,33,58,3
inter,2012,33,53,4
roma,2012,33,52,5
lazio,2012,33,51,6
udinese,2012,33,51,7
catania,2012,33,48,8
cagliari,2012,33,42,9
atalanta,2012,33,40,10
sampdoria,2012,33,39,11
parma,2012,33,39,12
bologna,2012,33,39,13
chievo,2012,33,39,14
torino,2012,33,37,15
siena,2012,33,36,16
genoa,2012,33,29,17
palermo,2012,33,29,18
pescara,2012,33,22,19
juventus,2012,34,80,0
napoli,2012,34,69,1
milan,2012,34,62,2
fiorentina,2012,34,61,3
roma,2012,34,55,4
udinese,2012,34,54,5
inter,2012,34,53,6
lazio,2012,34,52,7
catania,2012,34,48,8
cagliari,2012,34,42,9
atalanta,2012,34,41,10
parma,2012,34,40,11
bologna,2012,34,40,12
sampdoria,2012,34,39,13
chievo,2012,34,39,14
torino,2012,34,37,15
siena,2012,34,36,16
genoa,2012,34,32,17
palermo,2012,34,32,18
pescara,2012,34,22,19
juventus,2012,35,83,0
napoli,2012,35,72,1
milan,2012,35,65,2
fiorentina,2012,35,61,3
roma,2012,35,58,4
udinese,2012,35,57,5
lazio,2012,35,55,6
inter,2012,35,53,7
catania,2012,35,51,8
parma,2012,35,43,9
cagliari,2012,35,43,10
atalanta,2012,35,41,11
bologna,2012,35,40,12
chievo,2012,35,40,13
sampdoria,2012,35,39,14
torino,2012,35,37,15
siena,2012,35,36,16
genoa,2012,35,35,17
palermo,2012,35,32,18
pescara,2012,35,22,19
juventus,2012,36,86,0
napoli,2012,36,75,1
milan,2012,36,68,2
fiorentina,2012,36,64,3
udinese,2012,36,60,4
lazio,2012,36,58,5
roma,2012,36,58,6
inter,2012,36,53,7
catania,2012,36,52,8
parma,2012,36,46,9
chievo,2012,36,43,10
cagliari,2012,36,43,11
atalanta,2012,36,41,12
sampdoria,2012,36,40,13
bologna,2012,36,40,14
torino,2012,36,38,15
siena,2012,36,36,16
genoa,2012,36,36,17
palermo,2012,36,32,18
pescara,2012,36,22,19
juventus,2012,37,87,0
napoli,2012,37,78,1
milan,2012,37,69,2
fiorentina,2012,37,67,3
udinese,2012,37,63,4
lazio,2012,37,61,5
roma,2012,37,59,6
catania,2012,37,55,7
inter,2012,37,54,8
parma,2012,37,46,9
chievo,2012,37,44,10
cagliari,2012,37,44,11
bologna,2012,37,43,12
atalanta,2012,37,41,13
sampdoria,2012,37,40,14
torino,2012,37,39,15
genoa,2012,37,37,16
siena,2012,37,36,17
palermo,2012,37,32,18
pescara,2012,37,22,19
juventus,2012,38,87,0
napoli,2012,38,78,1
milan,2012,38,72,2
fiorentina,2012,38,70,3
udinese,2012,38,66,4
roma,2012,38,62,5
lazio,2012,38,61,6
catania,2012,38,56,7
inter,2012,38,54,8
parma,2012,38,49,9
cagliari,2012,38,47,10
chievo,2012,38,45,11
bologna,2012,38,44,12
sampdoria,2012,38,43,13
atalanta,2012,38,42,14
torino,2012,38,40,15
genoa,2012,38,38,16
siena,2012,38,36,17
palermo,2012,38,32,18
pescara,2012,38,22,19
livorno,2013,0,0,0
sampdoria,2013,0,0,1
verona,2013,0,0,2
milan,2013,0,0,3
cagliari,2013,0,0,4
atalanta,2013,0,0,5
inter,2013,0,0,6
genoa,2013,0,0,7
lazio,2013,0,0,8
udinese,2013,0,0,9
juventus,2013,0,0,10
roma,2013,0,0,11
napoli,2013,0,0,12
bologna,2013,0,0,13
parma,2013,0,0,14
chievo,2013,0,0,15
torino,2013,0,0,16
sassuolo,2013,0,0,17
fiorentina,2013,0,0,18
catania,2013,0,0,19
roma,2013,1,3,0
fiorentina,2013,1,3,1
cagliari,2013,1,3,2
inter,2013,1,3,3
lazio,2013,1,3,4
juventus,2013,1,3,5
verona,2013,1,3,6
napoli,2013,1,3,7
torino,2013,1,3,8
chievo,2013,1,1,9
parma,2013,1,1,10
livorno,2013,1,0,11
genoa,2013,1,0,12
bologna,2013,1,0,13
sampdoria,2013,1,0,14
udinese,2013,1,0,15
atalanta,2013,1,0,16
sassuolo,2013,1,0,17
milan,2013,1,0,18
catania,2013,1,0,19
fiorentina,2013,2,6,0
inter,2013,2,6,1
juventus,2013,2,6,2
roma,2013,2,6,3
napoli,2013,2,6,4
livorno,2013,2,3,5
verona,2013,2,3,6
lazio,2013,2,3,7
udinese,2013,2,3,8
milan,2013,2,3,9
cagliari,2013,2,3,10
atalanta,2013,2,3,11
torino,2013,2,3,12
bologna,2013,2,1,13
parma,2013,2,1,14
chievo,2013,2,1,15
sampdoria,2013,2,1,16
sassuolo,2013,2,0,17
genoa,2013,2,0,18
catania,2013,2,0,19
napoli,2013,3,9,0
roma,2013,3,9,1
fiorentina,2013,3,7,2
juventus,2013,3,7,3
inter,2013,3,7,4
livorno,2013,3,6,5
verona,2013,3,6,6
lazio,2013,3,6,7
udinese,2013,3,4,8
milan,2013,3,4,9
cagliari,2013,3,4,10
torino,2013,3,4,11
genoa,2013,3,3,12
atalanta,2013,3,3,13
bologna,2013,3,2,14
chievo,2013,3,1,15
sampdoria,2013,3,1,16
parma,2013,3,1,17
sassuolo,2013,3,0,18
catania,2013,3,0,19
napoli,2013,4,12,0
roma,2013,4,12,1
fiorentina,2013,4,10,2
inter,2013,4,10,3
juventus,2013,4,10,4
livorno,2013,4,7,5
torino,2013,4,7,6
verona,2013,4,6,7
lazio,2013,4,6,8
cagliari,2013,4,5,9
udinese,2013,4,4,10
genoa,2013,4,4,11
chievo,2013,4,4,12
milan,2013,4,4,13
atalanta,2013,4,3,14
sampdoria,2013,4,2,15
bologna,2013,4,2,16
parma,2013,4,2,17
catania,2013,4,1,18
sassuolo,2013,4,0,19
roma,2013,5,15,0
napoli,2013,5,13,1
inter,2013,5,13,2
juventus,2013,5,13,3
fiorentina,2013,5,10,4
lazio,2013,5,9,5
torino,2013,5,8,6
livorno,2013,5,8,7
verona,2013,5,7,8
udinese,2013,5,7,9
cagliari,2013,5,6,10
parma,2013,5,5,11
milan,2013,5,5,12
genoa,2013,5,4,13
chievo,2013,5,4,14
atalanta,2013,5,3,15
bologna,2013,5,3,16
sampdoria,2013,5,2,17
sassuolo,2013,5,1,18
catania,2013,5,1,19
roma,2013,6,18,0
napoli,2013,6,16,1
juventus,2013,6,16,2
inter,2013,6,14,3
fiorentina,2013,6,11,4
lazio,2013,6,10,5
verona,2013,6,10,6
livorno,2013,6,8,7
milan,2013,6,8,8
torino,2013,6,8,9
cagliari,2013,6,7,10
udinese,2013,6,7,11
parma,2013,6,6,12
atalanta,2013,6,6,13
catania,2013,6,4,14
genoa,2013,6,4,15
chievo,2013,6,4,16
bologna,2013,6,3,17
sassuolo,2013,6,2,18
sampdoria,2013,6,2,19
roma,2013,7,21,0
juventus,2013,7,19,1
napoli,2013,7,19,2
inter,2013,7,14,3
verona,2013,7,13,4
fiorentina,2013,7,12,5
lazio,2013,7,11,6
udinese,2013,7,10,7
atalanta,2013,7,9,8
torino,2013,7,9,9
parma,2013,7,9,10
milan,2013,7,8,11
livorno,2013,7,8,12
cagliari,2013,7,7,13
catania,2013,7,5,14
genoa,2013,7,5,15
chievo,2013,7,4,16
bologna,2013,7,3,17
sampdoria,2013,7,3,18
sassuolo,2013,7,2,19
roma,2013,8,24,0
juventus,2013,8,19,1
napoli,2013,8,19,2
verona,2013,8,16,3
inter,2013,8,15,4
fiorentina,2013,8,15,5
atalanta,2013,8,12,6
lazio,2013,8,11,7
milan,2013,8,11,8
torino,2013,8,10,9
cagliari,2013,8,10,10
udinese,2013,8,10,11
parma,2013,8,9,12
genoa,2013,8,8,13
livorno,2013,8,8,14
sampdoria,2013,8,6,15
sassuolo,2013,8,5,16
catania,2013,8,5,17
chievo,2013,8,4,18
bologna,2013,8,3,19
roma,2013,9,27,0
napoli,2013,9,22,1
juventus,2013,9,22,2
inter,2013,9,18,3
fiorentina,2013,9,18,4
verona,2013,9,16,5
lazio,2013,9,14,6
parma,2013,9,12,7
atalanta,2013,9,12,8
milan,2013,9,11,9
udinese,2013,9,10,10
cagliari,2013,9,10,11
torino,2013,9,10,12
sampdoria,2013,9,9,13
livorno,2013,9,8,14
genoa,2013,9,8,15
sassuolo,2013,9,6,16
bologna,2013,9,6,17
catania,2013,9,6,18
chievo,2013,9,4,19
roma,2013,10,30,0
napoli,2013,10,25,1
juventus,2013,10,25,2
inter,2013,10,19,3
verona,2013,10,19,4
fiorentina,2013,10,18,5
lazio,2013,10,15,6
atalanta,2013,10,13,7
udinese,2013,10,13,8
parma,2013,10,12,9
milan,2013,10,12,10
torino,2013,10,11,11
genoa,2013,10,11,12
cagliari,2013,10,10,13
bologna,2013,10,9,14
sampdoria,2013,10,9,15
livorno,2013,10,9,16
sassuolo,2013,10,6,17
catania,2013,10,6,18
chievo,2013,10,4,19
roma,2013,11,31,0
juventus,2013,11,28,1
napoli,2013,11,28,2
inter,2013,11,22,3
verona,2013,11,22,4
fiorentina,2013,11,21,5
lazio,2013,11,15,6
genoa,2013,11,14,7
atalanta,2013,11,13,8
udinese,2013,11,13,9
livorno,2013,11,12,10
milan,2013,11,12,11
torino,2013,11,12,12
parma,2013,11,12,13
bologna,2013,11,10,14
cagliari,2013,11,10,15
sassuolo,2013,11,9,16
sampdoria,2013,11,9,17
catania,2013,11,6,18
chievo,2013,11,5,19
roma,2013,12,32,0
juventus,2013,12,31,1
napoli,2013,12,28,2
inter,2013,12,25,3
fiorentina,2013,12,24,4
verona,2013,12,22,5
genoa,2013,12,17,6
atalanta,2013,12,16,7
lazio,2013,12,16,8
milan,2013,12,13,9
udinese,2013,12,13,10
cagliari,2013,12,13,11
parma,2013,12,13,12
livorno,2013,12,12,13
torino,2013,12,12,14
sassuolo,2013,12,10,15
bologna,2013,12,10,16
sampdoria,2013,12,9,17
catania,2013,12,9,18
chievo,2013,12,6,19
juventus,2013,13,34,0
roma,2013,13,33,1
napoli,2013,13,28,2
inter,2013,13,26,3
fiorentina,2013,13,24,4
verona,2013,13,22,5
genoa,2013,13,18,6
lazio,2013,13,17,7
parma,2013,13,16,8
atalanta,2013,13,16,9
udinese,2013,13,16,10
torino,2013,13,15,11
milan,2013,13,14,12
cagliari,2013,13,14,13
sassuolo,2013,13,13,14
livorno,2013,13,12,15
bologna,2013,13,11,16
sampdoria,2013,13,10,17
catania,2013,13,9,18
chievo,2013,13,9,19
juventus,2013,14,37,0
roma,2013,14,34,1
napoli,2013,14,31,2
inter,2013,14,27,3
fiorentina,2013,14,27,4
verona,2013,14,22,5
genoa,2013,14,19,6
parma,2013,14,17,7
milan,2013,14,17,8
atalanta,2013,14,17,9
lazio,2013,14,17,10
udinese,2013,14,16,11
torino,2013,14,16,12
cagliari,2013,14,15,13
sassuolo,2013,14,14,14
bologna,2013,14,12,15
chievo,2013,14,12,16
livorno,2013,14,12,17
sampdoria,2013,14,11,18
catania,2013,14,9,19
juventus,2013,15,40,0
roma,2013,15,37,1
napoli,2013,15,32,2
inter,2013,15,28,3
fiorentina,2013,15,27,4
verona,2013,15,25,5
torino,2013,15,19,6
genoa,2013,15,19,7
milan,2013,15,18,8
cagliari,2013,15,18,9
parma,2013,15,18,10
atalanta,2013,15,17,11
lazio,2013,15,17,12
udinese,2013,15,17,13
chievo,2013,15,15,14
sassuolo,2013,15,14,15
sampdoria,2013,15,14,16
livorno,2013,15,13,17
bologna,2013,15,12,18
catania,2013,15,9,19
juventus,2013,16,43,0
roma,2013,16,38,1
napoli,2013,16,35,2
fiorentina,2013,16,30,3
inter,2013,16,28,4
verona,2013,16,26,5
torino,2013,16,22,6
genoa,2013,16,20,7
lazio,2013,16,20,8
milan,2013,16,19,9
cagliari,2013,16,19,10
parma,2013,16,19,11
atalanta,2013,16,18,12
udinese,2013,16,17,13
sampdoria,2013,16,17,14
chievo,2013,16,15,15
sassuolo,2013,16,14,16
livorno,2013,16,13,17
bologna,2013,16,12,18
catania,2013,16,10,19
juventus,2013,17,46,0
roma,2013,17,41,1
napoli,2013,17,36,2
fiorentina,2013,17,33,3
inter,2013,17,31,4
verona,2013,17,29,5
torino,2013,17,25,6
genoa,2013,17,20,7
lazio,2013,17,20,8
udinese,2013,17,20,9
cagliari,2013,17,20,10
parma,2013,17,20,11
milan,2013,17,19,12
sampdoria,2013,17,18,13
atalanta,2013,17,18,14
chievo,2013,17,15,15
bologna,2013,17,15,16
sassuolo,2013,17,14,17
livorno,2013,17,13,18
catania,2013,17,10,19
juventus,2013,18,49,0
roma,2013,18,41,1
napoli,2013,18,39,2
fiorentina,2013,18,36,3
verona,2013,18,32,4
inter,2013,18,31,5
torino,2013,18,25,6
genoa,2013,18,23,7
lazio,2013,18,23,8
parma,2013,18,23,9
milan,2013,18,22,10
cagliari,2013,18,21,11
udinese,2013,18,20,12
sampdoria,2013,18,18,13
atalanta,2013,18,18,14
chievo,2013,18,16,15
bologna,2013,18,15,16
sassuolo,2013,18,14,17
livorno,2013,18,13,18
catania,2013,18,13,19
juventus,2013,19,52,0
roma,2013,19,44,1
napoli,2013,19,42,2
fiorentina,2013,19,37,3
inter,2013,19,32,4
verona,2013,19,32,5
parma,2013,19,26,6
torino,2013,19,26,7
lazio,2013,19,24,8
genoa,2013,19,23,9
milan,2013,19,22,10
sampdoria,2013,19,21,11
cagliari,2013,19,21,12
atalanta,2013,19,21,13
udinese,2013,19,20,14
chievo,2013,19,17,15
sassuolo,2013,19,17,16
bologna,2013,19,16,17
livorno,2013,19,13,18
catania,2013,19,13,19
juventus,2013,20,55,0
roma,2013,20,47,1
napoli,2013,20,43,2
fiorentina,2013,20,40,3
inter,2013,20,32,4
verona,2013,20,32,5
parma,2013,20,29,6
torino,2013,20,29,7
lazio,2013,20,27,8
genoa,2013,20,26,9
milan,2013,20,25,10
atalanta,2013,20,24,11
cagliari,2013,20,21,12
sampdoria,2013,20,21,13
udinese,2013,20,20,14
bologna,2013,20,17,15
chievo,2013,20,17,16
sassuolo,2013,20,17,17
livorno,2013,20,13,18
catania,2013,20,13,19
juventus,2013,21,56,0
roma,2013,21,50,1
napoli,2013,21,44,2
fiorentina,2013,21,41,3
inter,2013,21,33,4
torino,2013,21,32,5
verona,2013,21,32,6
parma,2013,21,32,7
milan,2013,21,28,8
lazio,2013,21,28,9
genoa,2013,21,27,10
atalanta,2013,21,24,11
sampdoria,2013,21,22,12
cagliari,2013,21,21,13
udinese,2013,21,20,14
bologna,2013,21,18,15
chievo,2013,21,18,16
sassuolo,2013,21,17,17
livorno,2013,21,16,18
catania,2013,21,14,19
juventus,2013,22,59,0
roma,2013,22,51,1
napoli,2013,22,44,2
fiorentina,2013,22,41,3
verona,2013,22,35,4
parma,2013,22,33,5
inter,2013,22,33,6
torino,2013,22,33,7
lazio,2013,22,31,8
milan,2013,22,29,9
genoa,2013,22,27,10
atalanta,2013,22,27,11
sampdoria,2013,22,25,12
cagliari,2013,22,24,13
udinese,2013,22,23,14
bologna,2013,22,18,15
chievo,2013,22,18,16
livorno,2013,22,17,17
sassuolo,2013,22,17,18
catania,2013,22,15,19
juventus,2013,23,60,0
roma,2013,23,54,1
napoli,2013,23,47,2
fiorentina,2013,23,44,3
inter,2013,23,36,4
verona,2013,23,36,5
parma,2013,23,36,6
torino,2013,23,33,7
lazio,2013,23,32,8
genoa,2013,23,30,9
milan,2013,23,29,10
sampdoria,2013,23,28,11
atalanta,2013,23,27,12
udinese,2013,23,26,13
cagliari,2013,23,24,14
bologna,2013,23,21,15
chievo,2013,23,18,16
livorno,2013,23,17,17
sassuolo,2013,23,17,18
catania,2013,23,16,19
juventus,2013,24,63,0
roma,2013,24,57,1
napoli,2013,24,50,2
fiorentina,2013,24,44,3
inter,2013,24,39,4
parma,2013,24,37,5
torino,2013,24,36,6
verona,2013,24,36,7
lazio,2013,24,32,8
milan,2013,24,32,9
genoa,2013,24,31,10
sampdoria,2013,24,28,11
atalanta,2013,24,27,12
udinese,2013,24,27,13
cagliari,2013,24,24,14
bologna,2013,24,21,15
livorno,2013,24,20,16
catania,2013,24,19,17
chievo,2013,24,18,18
sassuolo,2013,24,17,19
juventus,2013,25,66,0
roma,2013,25,58,1
napoli,2013,25,51,2
fiorentina,2013,25,45,3
inter,2013,25,40,4
parma,2013,25,40,5
verona,2013,25,39,6
torino,2013,25,36,7
milan,2013,25,35,8
lazio,2013,25,35,9
genoa,2013,25,32,10
sampdoria,2013,25,28,11
atalanta,2013,25,28,12
udinese,2013,25,28,13
cagliari,2013,25,25,14
bologna,2013,25,21,15
chievo,2013,25,21,16
livorno,2013,25,20,17
catania,2013,25,19,18
sassuolo,2013,25,17,19
juventus,2013,26,69,0
roma,2013,26,58,1
napoli,2013,26,52,2
fiorentina,2013,26,45,3
parma,2013,26,43,4
inter,2013,26,41,5
verona,2013,26,40,6
lazio,2013,26,38,7
torino,2013,26,36,8
milan,2013,26,35,9
genoa,2013,26,35,10
sampdoria,2013,26,31,11
atalanta,2013,26,31,12
cagliari,2013,26,28,13
udinese,2013,26,28,14
bologna,2013,26,22,15
chievo,2013,26,21,16
livorno,2013,26,21,17
catania,2013,26,19,18
sassuolo,2013,26,17,19
juventus,2013,27,72,0
roma,2013,27,61,1
napoli,2013,27,55,2
parma,2013,27,46,3
fiorentina,2013,27,45,4
inter,2013,27,44,5
verona,2013,27,40,6
lazio,2013,27,38,7
torino,2013,27,36,8
milan,2013,27,35,9
genoa,2013,27,35,10
sampdoria,2013,27,34,11
atalanta,2013,27,34,12
udinese,2013,27,31,13
cagliari,2013,27,29,14
chievo,2013,27,24,15
bologna,2013,27,23,16
livorno,2013,27,21,17
catania,2013,27,20,18
sassuolo,2013,27,18,19
juventus,2013,28,75,0
roma,2013,28,64,1
napoli,2013,28,58,2
fiorentina,2013,28,48,3
parma,2013,28,47,4
inter,2013,28,47,5
lazio,2013,28,41,6
verona,2013,28,40,7
atalanta,2013,28,37,8
torino,2013,28,36,9
milan,2013,28,35,10
genoa,2013,28,35,11
sampdoria,2013,28,34,12
udinese,2013,28,31,13
cagliari,2013,28,29,14
chievo,2013,28,24,15
livorno,2013,28,24,16
bologna,2013,28,23,17
sassuolo,2013,28,21,18
catania,2013,28,20,19
juventus,2013,29,78,0
roma,2013,29,67,1
napoli,2013,29,58,2
fiorentina,2013,29,51,3
parma,2013,29,47,4
inter,2013,29,47,5
lazio,2013,29,42,6
verona,2013,29,40,7
atalanta,2013,29,40,8
torino,2013,29,39,9
sampdoria,2013,29,37,10
genoa,2013,29,36,11
milan,2013,29,36,12
udinese,2013,29,34,13
cagliari,2013,29,29,14
bologna,2013,29,26,15
chievo,2013,29,24,16
livorno,2013,29,24,17
sassuolo,2013,29,21,18
catania,2013,29,20,19
juventus,2013,30,81,0
roma,2013,30,70,1
napoli,2013,30,61,2
fiorentina,2013,30,51,3
inter,2013,30,48,4
